"Accenture","keyPerson","Pierre_Nanterme","1"
"ACE_Limited","keyPerson","Evan_G._Greenberg","1"
"Aditya_Birla_Group","keyPerson","Kumar_Mangalam_Birla","1"
"Adobe_Systems","keyPerson","Shantanu_Narayen","1"
"Agenus","keyPerson","Garo_H._Armen","1"
"Alliance_Boots","keyPerson","Stefano_Pessina","1"
"Alcatel-Lucent","keyPerson","Michel_Combes","1"
"Alcoa","keyPerson","Klaus_Kleinfeld","1"
"Amazon.com","keyPerson","Jeff_Bezos","1"
"Advanced_Micro_Devices","keyPerson","Rory_Read","1"
"American_Express","keyPerson","Kenneth_Chenault","1"
"American_Airlines_Group","keyPerson","Doug_Parker","1"
"AOL","keyPerson","Tim_Armstrong_(executive)","1"
"Apple_Inc.","keyPerson","Tim_Cook","1"
"ArcelorMittal","keyPerson","Lakshmi_Mittal","1"
"AT&T","keyPerson","Randall_L._Stephenson","1"
"BAE_Systems","keyPerson","Ian_King_(BAE_Systems)","1"
"Banco_Bilbao_Vizcaya_Argentaria","keyPerson","Francisco_González_(banker)","1"
"Bank_of_America","keyPerson","Brian_Moynihan","1"
"Barclays","keyPerson","Antony_Jenkins","1"
"Berkshire_Hathaway","keyPerson","Warren_Buffett","1"
"Best_Buy","keyPerson","Hubert_Joly","1"
"Bharti_Enterprises","keyPerson","Sunil_Mittal","1"
"The_Blackstone_Group","keyPerson","Stephen_A._Schwarzman","1"
"BHP_Billiton","keyPerson","Andrew_Mackenzie_(businessman)","1"
"BMW","keyPerson","Norbert_Reithofer","1"
"Boston_Consulting_Group","keyPerson","Rich_Lesser","1"
"BP","keyPerson","Bob_Dudley","1"
"Campbell_Soup_Company","keyPerson","Denise_Morrison","1"
"Canonical_(company)","keyPerson","Jane_Silber","1"
"Capital_One","keyPerson","Richard_Fairbank","1"
"Caterpillar_Inc.","keyPerson","Douglas_R._Oberhelman","1"
"Cavium","keyPerson","Syed_B._Ali","1"
"CBS_Corporation","keyPerson","Leslie_Moonves","1"
"Cisco_Systems","keyPerson","John_T._Chambers","1"
"Citigroup","keyPerson","Michael_Corbat","1"
"The_Coca-Cola_Company","keyPerson","Muhtar_Kent","1"
"Cognizant","keyPerson","Francisco_D'Souza","1"
"Comcast","keyPerson","Brian_L._Roberts","1"
"ConAgra_Foods","keyPerson","Gary_Rodkin","1"
"Crown_Worldwide_Group","keyPerson","James_E._Thompson","1"
"Daimler_AG","keyPerson","Dieter_Zetsche","1"
"Dell","keyPerson","Michael_Dell","1"
"Deutsche_Bank","keyPerson","Juergen_Fitschen","1"
"Deutsche_Bank","keyPerson","Anshu_Jain","1"
"Deutsche_Post","keyPerson","Frank_Appel","1"
"DineEquity","keyPerson","Julia_Stewart_(businesswoman)","1"
"DLF_(company)","keyPerson","Kushal_Pal_Singh","1"
"Kodak","keyPerson","Jeff_Clarke_(businessman)","1"
"Airbus_Group","keyPerson","Tom_Enders","1"
"EBay","keyPerson","John_Donahoe","1"
"Electronic_Arts","keyPerson","Andrew_Wilson_(businessman)","1"
"Ericsson","keyPerson","Hans_Vestberg","1"
"ExxonMobil","keyPerson","Rex_Tillerson","1"
"Facebook","keyPerson","Mark_Zuckerberg","1"
"FedEx","keyPerson","Frederick_W._Smith","1"
"Fidelity_Investments","keyPerson","Abigail_Johnson","1"
"Ford_Motor_Company","keyPerson","Mark_Fields_(businessman)","1"
"Foxconn","keyPerson","Terry_Gou","1"
"FUBU","keyPerson","Daymond_John","1"
"General_Dynamics","keyPerson","Phebe_Novakovic","1"
"General_Electric","keyPerson","Jeffrey_R._Immelt","1"
"Gerdau","keyPerson","André_Bier_Gerdau_Johannpeter","1"
"GlaxoSmithKline","keyPerson","Andrew_Witty","1"
"Goldman_Sachs","keyPerson","Lloyd_Blankfein","1"
"Google","keyPerson","Larry_Page","1"
"GMA_Network","keyPerson","Felipe_Gozon","1"
"GMR_Group","keyPerson","Grandhi_Mallikarjuna_Rao","1"
"GVK_(conglomerate)","keyPerson","Gunupati_Venkata_Krishna_Reddy","1"
"Mossy_Oak","keyPerson","Toxey_Haas","1"
"Halliburton","keyPerson","David_J._Lesar","1"
"HCL_Technologies","keyPerson","Anant_Gupta","1"
"Hewlett-Packard","keyPerson","Meg_Whitman","1"
"Hindalco_Industries","keyPerson","Kumar_Mangalam_Birla","1"
"Honeywell","keyPerson","David_M._Cote","1"
"HSBC","keyPerson","Stuart_Gulliver","1"
"IGATE","keyPerson","Ashok_Vemuri","1"
"IKEA","keyPerson","Mikael_Ohlsson","1"
"Infosys","keyPerson","Vishal_Sikka","1"
"Intel","keyPerson","Brian_Krzanich","1"
"InterCall","keyPerson","Scott_Etzler","1"
"J.Crew","keyPerson","Mickey_Drexler","1"
"Juniper_Networks","keyPerson","Kevin_Johnson_(executive)","1"
"Kaplan,_Inc.","keyPerson","Andrew_S._Rosen","1"
"Kingdom_Holding_Company","keyPerson","Al-Waleed_bin_Talal","1"
"Land_Securities","keyPerson","Robert_Noel_(businessman)","1"
"Lanco_Infratech","keyPerson","Madhusudhan_Rao_Lagadapati","1"
"Las_Vegas_Sands","keyPerson","Sheldon_Adelson","1"
"Lockheed_Martin","keyPerson","Marillyn_Hewson","1"
"Manchester_United_F.C.","keyPerson","David_Gill_(executive)","1"
"Mercedes-Benz","keyPerson","Dieter_Zetsche","1"
"Merrill_Lynch","keyPerson","John_Thain","1"
"MetLife","keyPerson","C._Robert_Henrikson","1"
"MGA_Entertainment","keyPerson","Isaac_Larian","1"
"Microsoft","keyPerson","Satya_Nadella","1"
"Mile_High_Comics","keyPerson","Chuck_Rozanski","1"
"Mindtree","keyPerson","Krishnakumar_Natarajan","1"
"Morgan_Stanley","keyPerson","James_P._Gorman","1"
"Motorola","keyPerson","Greg_Brown_(businessman)","1"
"Mozilla","keyPerson","Mitchell_Baker","1"
"Nation_Media_Group","keyPerson","Wilfred_Kiboro","1"
"National_Amusements","keyPerson","Sumner_Redstone","1"
"NBCUniversal","keyPerson","Jeff_Zucker","1"
"News_Corporation","keyPerson","Rupert_Murdoch","1"
"NIIT","keyPerson","Vijay_K._Thadani","1"
"Nike,_Inc.","keyPerson","Mark_Parker","1"
"Nokia","keyPerson","Rajeev_Suri","1"
"Nortel","keyPerson","Mike_S._Zafirovski","1"
"Novartis","keyPerson","Daniel_Vasella","1"
"Nintendo","keyPerson","Satoru_Iwata","1"
"Oracle_Corporation","keyPerson","Larry_Ellison","1"
"Global_Telecom_Holding","keyPerson","Naguib_Sawiris","1"
"Outback_Steakhouse","keyPerson","Chris_T._Sullivan","1"
"PepsiCo","keyPerson","Indra_Nooyi","1"
"Pizza_Hut","keyPerson","David_C._Novak","1"
"Playboy_Enterprises","keyPerson","Christie_Hefner","1"
"Ralph_Lauren_Corporation","keyPerson","Ralph_Lauren","1"
"Popular,_Inc.","keyPerson","Richard_Carrión","1"
"Prudential_Financial","keyPerson","John_Strangfeld","1"
"Qantas","keyPerson","Alan_Joyce_(executive)","1"
"Qwest","keyPerson","Richard_Notebaert","1"
"Reliance_Anil_Dhirubhai_Ambani_Group","keyPerson","Anil_Ambani","1"
"Reliance_Industries","keyPerson","Mukesh_Ambani","1"
"Renault","keyPerson","Carlos_Ghosn","1"
"Rocawear","keyPerson","Jay_Z","1"
"Ahold","keyPerson","John_Rishton","1"
"Royal_Bank_of_Canada","keyPerson","Gordon_Nixon","1"
"The_Royal_Bank_of_Scotland","keyPerson","Ross_McEwan","1"
"Royal_Dutch_Shell","keyPerson","Ben_van_Beurden","1"
"Saab_Automobile","keyPerson","Jan-Åke_Jonsson","1"
"SandRidge_Energy","keyPerson","Tom_L._Ward","1"
"Samsung","keyPerson","Lee_Kun-hee","1"
"SAP_SE","keyPerson","Bill_McDermott","1"
"SAS_Institute","keyPerson","James_Goodnight","1"
"Sbarro","keyPerson","James_J._Greco","1"
"Scottrade","keyPerson","Rodger_O._Riney","1"
"Seagate_Technology","keyPerson","Stephen_J._Luczo","1"
"Simon_Property_Group","keyPerson","David_Simon_(CEO)","1"
"Singtel","keyPerson","Chua_Sock_Koong","1"
"Sirius_Satellite_Radio","keyPerson","Mel_Karmazin","1"
"Sleep_Country_Canada","keyPerson","Stephen_K._Gunn","1"
"SoftBank","keyPerson","Masayoshi_Son","1"
"Sonic_Drive-In","keyPerson","J._Clifford_Hudson","1"
"Sony","keyPerson","Kazuo_Hirai","1"
"Sony_Computer_Entertainment","keyPerson","Andrew_House","1"
"Starbucks","keyPerson","Howard_Schultz","1"
"Statoil","keyPerson","Helge_Lund","1"
"Sun_Hung_Kai_Properties","keyPerson","Walter_Kwok","1"
"Sun_Microsystems","keyPerson","Jonathan_I._Schwartz","1"
"Sun_Pharmaceutical","keyPerson","Dilip_Shanghvi","1"
"SunTrust_Banks","keyPerson","James_M._Wells,_III","1"
"SuperValu_(United_States)","keyPerson","Jeff_Noddle","1"
"Sulekha","keyPerson","Satya_Prabhakar","1"
"Syntel","keyPerson","Bharat_Desai","1"
"Target_Corporation","keyPerson","Gregg_Steinhafel","1"
"Tata_Consultancy_Services","keyPerson","Natarajan_Chandrasekaran","1"
"Telefónica","keyPerson","César_Alierta","1"
"Telmex","keyPerson","Carlos_Slim","1"
"Telstra","keyPerson","David_Thodey","1"
"Temasek_Holdings","keyPerson","Ho_Ching","1"
"Tesco","keyPerson","Philip_Clarke_(businessman)","1"
"Tim_Hortons","keyPerson","Paul_D._House","1"
"Time_Warner","keyPerson","Jeff_Bewkes","1"
"Tod's","keyPerson","Diego_Della_Valle","1"
"TJX_Companies","keyPerson","Carol_Meyrowitz","1"
"Tracinda","keyPerson","Kirk_Kerkorian","1"
"The_Siegel_Group","keyPerson","Steve_Siegel","1"
"The_Travelers_Companies","keyPerson","Jay_S._Fishman","1"
"The_Trump_Organization","keyPerson","Donald_Trump","1"
"Toyota","keyPerson","Hiroshi_Okuda","1"
"Toys_for_Bob","keyPerson","Paul_Reiche_III","1"
"TradeKing","keyPerson","Donato_A._Montanaro","1"
"Turner_Broadcasting_System","keyPerson","Philip_I._Kent","1"
"Twitter","keyPerson","Dick_Costolo","1"
"UAL_Corporation","keyPerson","Glenn_Tilton","1"
"UBS","keyPerson","Sergio_Ermotti","1"
"U.S._Century_Bank","keyPerson","Octavio_Hernández","1"
"United_Parcel_Service","keyPerson","Scott_Davis_(businessman)","1"
"UGI_Corporation","keyPerson","Lon_R._Greenberg","1"
"U.S._Steel","keyPerson","John_P._Surma","1"
"Valero_Energy","keyPerson","William_R._Klesse","1"
"Verizon_Communications","keyPerson","Lowell_McAdam","1"
"Viacom","keyPerson","Philippe_Dauman","1"
"Viking_Range","keyPerson","Fred_Carl,_Jr.","1"
"Vodafone","keyPerson","Vittorio_Colao","1"
"Volkswagen","keyPerson","Martin_Winterkorn","1"
"Vulcan_Inc.","keyPerson","Paul_Allen","1"
"The_Walt_Disney_Company","keyPerson","Bob_Iger","1"
"Walgreens","keyPerson","Gregory_Wasson","1"
"Walmart","keyPerson","Mike_Duke","1"
"Warner_Bros.","keyPerson","Barry_Meyer","1"
"Graham_Holdings_Company","keyPerson","Donald_E._Graham","1"
"Wells_Fargo","keyPerson","John_Stumpf","1"
"Whole_Foods_Market","keyPerson","John_Mackey_(businessman)","1"
"Williams-Sonoma","keyPerson","Laura_J._Alber","1"
"Winn-Dixie","keyPerson","Peter_Lynch","1"
"Wipro","keyPerson","T_K_Kurien","1"
"WWE","keyPerson","Vince_McMahon","1"
"Yahoo!","keyPerson","Marissa_Mayer","1"
"YG_Entertainment","keyPerson","Yang_Hyun-suk","1"
"Yum!_Brands","keyPerson","David_C._Novak","1"